SITECODE,SYEAR,PLOTPID,PLOTTYPE,FIELDNAME,VALUE
T04,1994,367,S,VEG_SPEC,1976
T04,1994,367,S,VEG_SPEC,2244
T04,1994,368,S,Q1,141
T04,1994,368,S,VEG_SPEC,278
T04,1994,368,S,VEG_SPEC,478
T04,1994,368,S,VEG_SPEC,546
T04,1994,368,S,VEG_SPEC,548
T04,1994,368,S,VEG_SPEC,1482
T04,1994,368,S,VEG_SPEC,1574
T04,1994,368,S,VEG_SPEC,1656
T04,1994,368,S,VEG_SPEC,1868
T04,1994,368,S,VEG_SPEC,1891
T04,1994,368,S,VEG_SPEC,1960
T04,1994,368,S,VEG_SPEC,1971
T04,1994,368,S,VEG_SPEC,1976
T04,1994,368,S,VEG_SPEC,2180
T04,1994,369,S,Q1,141
T04,1994,369,S,VEG_SPEC,120
T04,1994,369,S,VEG_SPEC,123
T04,1994,369,S,VEG_SPEC,171
T04,1994,369,S,VEG_SPEC,478
T04,1994,369,S,VEG_SPEC,577
T04,1994,369,S,VEG_SPEC,719
T04,1994,369,S,VEG_SPEC,736
T04,1994,369,S,VEG_SPEC,807
T04,1994,369,S,VEG_SPEC,809
T04,1994,369,S,VEG_SPEC,876
T04,1994,369,S,VEG_SPEC,989
T04,1994,369,S,VEG_SPEC,1046
T04,1994,369,S,VEG_SPEC,1891
T04,1994,369,S,VEG_SPEC,1940
T04,1994,370,S,Q1,141
T04,1994,370,S,VEG_SPEC,171
T04,1994,370,S,VEG_SPEC,251
T04,1994,370,S,VEG_SPEC,308
T04,1994,370,S,VEG_SPEC,310
T04,1994,370,S,VEG_SPEC,323
T04,1994,370,S,VEG_SPEC,329
T04,1994,370,S,VEG_SPEC,339
T04,1994,370,S,VEG_SPEC,347
T04,1994,370,S,VEG_SPEC,371
T04,1994,370,S,VEG_SPEC,576
T04,1994,370,S,VEG_SPEC,577
T04,1994,370,S,VEG_SPEC,680
T04,1994,370,S,VEG_SPEC,719
T04,1994,370,S,VEG_SPEC,768
T04,1994,370,S,VEG_SPEC,786
T04,1994,370,S,VEG_SPEC,809
T04,1994,370,S,VEG_SPEC,876
T04,1994,370,S,VEG_SPEC,900
T04,1994,370,S,VEG_SPEC,1046
T04,1994,370,S,VEG_SPEC,1059
T04,1994,370,S,VEG_SPEC,1081
T04,1994,370,S,VEG_SPEC,1089
T04,1994,370,S,VEG_SPEC,1210
T04,1994,370,S,VEG_SPEC,1305
T04,1994,370,S,VEG_SPEC,1445
T04,1994,370,S,VEG_SPEC,1519
T04,1994,370,S,VEG_SPEC,1546
T04,1994,370,S,VEG_SPEC,1600
T04,1994,370,S,VEG_SPEC,1761
T04,1994,370,S,VEG_SPEC,1807
T04,1994,370,S,VEG_SPEC,1914
T04,1994,370,S,VEG_SPEC,1940
T04,1994,370,S,VEG_SPEC,2003
T04,1994,370,S,VEG_SPEC,2982
T04,1994,371,S,Q1,142
T04,1994,371,S,VEG_SPEC,104
T04,1994,371,S,VEG_SPEC,123
T04,1994,371,S,VEG_SPEC,132
T04,1994,371,S,VEG_SPEC,171
T04,1994,371,S,VEG_SPEC,230
T04,1994,371,S,VEG_SPEC,258
T04,1994,371,S,VEG_SPEC,384
T04,1994,371,S,VEG_SPEC,431
T04,1994,371,S,VEG_SPEC,465
T04,1994,371,S,VEG_SPEC,574
T04,1994,371,S,VEG_SPEC,576
T04,1994,371,S,VEG_SPEC,656
T04,1994,371,S,VEG_SPEC,680
T04,1994,371,S,VEG_SPEC,796
T04,1994,371,S,VEG_SPEC,887
T04,1994,371,S,VEG_SPEC,973
T04,1994,371,S,VEG_SPEC,988
T04,1994,371,S,VEG_SPEC,1081
T04,1994,371,S,VEG_SPEC,1086
T04,1994,371,S,VEG_SPEC,1139
T04,1994,371,S,VEG_SPEC,1350
T04,1994,371,S,VEG_SPEC,1396
T04,1994,371,S,VEG_SPEC,1519
T04,1994,371,S,VEG_SPEC,1677
T04,1994,371,S,VEG_SPEC,1791
T04,1994,371,S,VEG_SPEC,3217
T04,1994,375,S,VEG_SPEC,278
T04,1994,375,S,VEG_SPEC,319
T04,1994,375,S,VEG_SPEC,515
T04,1994,375,S,VEG_SPEC,542
T04,1994,375,S,VEG_SPEC,546
T04,1994,375,S,VEG_SPEC,548
T04,1994,375,S,VEG_SPEC,1482
T04,1994,375,S,VEG_SPEC,1571
T04,1994,375,S,VEG_SPEC,1574
T04,1994,375,S,VEG_SPEC,1638
T04,1994,375,S,VEG_SPEC,1868
T04,1994,375,S,VEG_SPEC,1872
T04,1994,375,S,VEG_SPEC,1884
T04,1994,375,S,VEG_SPEC,1939
T04,1994,375,S,VEG_SPEC,1960
T04,1994,375,S,VEG_SPEC,1972
T04,1994,375,S,VEG_SPEC,2080
T04,1994,375,S,VEG_SPEC,2086
T04,1994,375,S,VEG_SPEC,2180
T04,1994,375,S,VEG_SPEC,2218
T04,1994,375,S,VEG_SPEC,2244
T04,1994,375,S,VEG_SPEC,2695
T04,1994,382,S,VEG_SPEC,278
T04,1994,382,S,VEG_SPEC,515
T04,1994,382,S,VEG_SPEC,546
T04,1994,382,S,VEG_SPEC,548
T04,1994,382,S,VEG_SPEC,736
T04,1994,382,S,VEG_SPEC,1128
T04,1994,382,S,VEG_SPEC,1375
T04,1994,382,S,VEG_SPEC,1378
T04,1994,382,S,VEG_SPEC,1638
T04,1994,382,S,VEG_SPEC,1872
T04,1994,382,S,VEG_SPEC,1939
T04,1994,382,S,VEG_SPEC,1960
T04,1994,382,S,VEG_SPEC,1972
T04,1994,382,S,VEG_SPEC,2080
T04,1994,382,S,VEG_SPEC,2347
T04,1994,382,S,VEG_SPEC,2695
T04,1994,383,S,Q1,141
T04,1994,383,S,VEG_SPEC,278
T04,1994,383,S,VEG_SPEC,515
T04,1994,383,S,VEG_SPEC,546
T04,1994,383,S,VEG_SPEC,548
T04,1994,383,S,VEG_SPEC,1375
T04,1994,383,S,VEG_SPEC,1482
T04,1994,383,S,VEG_SPEC,1574
T04,1994,383,S,VEG_SPEC,1638
T04,1994,383,S,VEG_SPEC,1891
T04,1994,383,S,VEG_SPEC,1960
T04,1994,383,S,VEG_SPEC,2113
T04,1994,383,S,VEG_SPEC,2163
T04,1994,383,S,VEG_SPEC,2180
T04,1994,383,S,VEG_SPEC,2346
T04,1994,383,S,VEG_SPEC,2695
T04,1994,384,S,VEG_SPEC,120
T04,1994,384,S,VEG_SPEC,132
T04,1994,384,S,VEG_SPEC,171
T04,1994,384,S,VEG_SPEC,248
T04,1994,384,S,VEG_SPEC,251
T04,1994,384,S,VEG_SPEC,339
T04,1994,384,S,VEG_SPEC,384
T04,1994,384,S,VEG_SPEC,460
T04,1994,384,S,VEG_SPEC,576
T04,1994,384,S,VEG_SPEC,577
T04,1994,384,S,VEG_SPEC,680
T04,1994,384,S,VEG_SPEC,719
T04,1994,384,S,VEG_SPEC,809
T04,1994,384,S,VEG_SPEC,876
T04,1994,384,S,VEG_SPEC,900
T04,1994,384,S,VEG_SPEC,973
T04,1994,384,S,VEG_SPEC,1046
T04,1994,384,S,VEG_SPEC,1059
T04,1994,384,S,VEG_SPEC,1081
T04,1994,384,S,VEG_SPEC,1192
T04,1994,384,S,VEG_SPEC,1305
T04,1994,384,S,VEG_SPEC,1350
T04,1994,384,S,VEG_SPEC,1445
T04,1994,384,S,VEG_SPEC,1482
T04,1994,384,S,VEG_SPEC,1677
T04,1994,384,S,VEG_SPEC,2167
T04,1994,384,S,VEG_SPEC,2982
T04,1994,385,S,Q1,142
T04,1994,385,S,VEG_SPEC,171
T04,1994,385,S,VEG_SPEC,278
T04,1994,385,S,VEG_SPEC,319
T04,1994,385,S,VEG_SPEC,325
T04,1994,385,S,VEG_SPEC,339
T04,1994,385,S,VEG_SPEC,347
T04,1994,385,S,VEG_SPEC,371
T04,1994,385,S,VEG_SPEC,535
T04,1994,385,S,VEG_SPEC,546
T04,1994,385,S,VEG_SPEC,568
T04,1994,385,S,VEG_SPEC,577
T04,1994,385,S,VEG_SPEC,719
T04,1994,385,S,VEG_SPEC,736
T04,1994,385,S,VEG_SPEC,795
T04,1994,385,S,VEG_SPEC,876
T04,1994,385,S,VEG_SPEC,947
T04,1994,385,S,VEG_SPEC,994
T04,1994,385,S,VEG_SPEC,1046
T04,1994,385,S,VEG_SPEC,1305
T04,1994,385,S,VEG_SPEC,1427
T04,1994,385,S,VEG_SPEC,1445
T04,1994,385,S,VEG_SPEC,1482
T04,1994,385,S,VEG_SPEC,1571
T04,1994,385,S,VEG_SPEC,1593
T04,1994,385,S,VEG_SPEC,1638
T04,1994,385,S,VEG_SPEC,1891
T04,1994,385,S,VEG_SPEC,1940
T04,1994,385,S,VEG_SPEC,1972
T04,1994,385,S,VEG_SPEC,2223
T04,1994,385,S,VEG_SPEC,2256
T04,1994,386,S,VEG_SPEC,120
T04,1994,386,S,VEG_SPEC,171
T04,1994,386,S,VEG_SPEC,295
T04,1994,386,S,VEG_SPEC,329
T04,1994,386,S,VEG_SPEC,339
T04,1994,386,S,VEG_SPEC,347
T04,1994,386,S,VEG_SPEC,371
T04,1994,386,S,VEG_SPEC,535
T04,1994,386,S,VEG_SPEC,574
T04,1994,386,S,VEG_SPEC,576
T04,1994,386,S,VEG_SPEC,680
T04,1994,386,S,VEG_SPEC,719
T04,1994,386,S,VEG_SPEC,809
T04,1994,386,S,VEG_SPEC,876
T04,1994,386,S,VEG_SPEC,946
T04,1994,386,S,VEG_SPEC,1046
T04,1994,386,S,VEG_SPEC,1059
T04,1994,386,S,VEG_SPEC,1089
T04,1994,386,S,VEG_SPEC,1106
T04,1994,386,S,VEG_SPEC,1305
T04,1994,386,S,VEG_SPEC,1350
T04,1994,386,S,VEG_SPEC,1445
T04,1994,386,S,VEG_SPEC,1519
T04,1994,386,S,VEG_SPEC,1546
T04,1994,386,S,VEG_SPEC,1593
T04,1994,386,S,VEG_SPEC,1600
T04,1994,386,S,VEG_SPEC,1658
T04,1994,386,S,VEG_SPEC,1677
T04,1994,386,S,VEG_SPEC,2293
T04,1994,386,S,VEG_SPEC,2839
T04,1994,386,S,VEG_SPEC,2982
T04,1994,393,S,VEG_SPEC,278
T04,1994,393,S,VEG_SPEC,542
T04,1994,393,S,VEG_SPEC,546
T04,1994,393,S,VEG_SPEC,548
T04,1994,393,S,VEG_SPEC,901
T04,1994,393,S,VEG_SPEC,1210
T04,1994,393,S,VEG_SPEC,1574
T04,1994,393,S,VEG_SPEC,1638
T04,1994,393,S,VEG_SPEC,1868
T04,1994,393,S,VEG_SPEC,1872
T04,1994,393,S,VEG_SPEC,1884
T04,1994,393,S,VEG_SPEC,1939
T04,1994,393,S,VEG_SPEC,1960
T04,1994,393,S,VEG_SPEC,1984
T04,1994,393,S,VEG_SPEC,2080
T04,1994,393,S,VEG_SPEC,2218
T04,1994,393,S,VEG_SPEC,2366
T04,1994,393,S,VEG_SPEC,2695
T04,1994,395,S,Q1,115
T04,1994,395,S,Q2,141
T04,1994,395,S,VEG_SPEC,278
T04,1994,395,S,VEG_SPEC,515
T04,1994,395,S,VEG_SPEC,546
T04,1994,395,S,VEG_SPEC,548
T04,1994,395,S,VEG_SPEC,1128
T04,1994,395,S,VEG_SPEC,1375
T04,1994,395,S,VEG_SPEC,1378
T04,1994,395,S,VEG_SPEC,1482
T04,1994,395,S,VEG_SPEC,1574
T04,1994,395,S,VEG_SPEC,1575
T04,1994,395,S,VEG_SPEC,1576
T04,1994,395,S,VEG_SPEC,1884
T04,1994,395,S,VEG_SPEC,1894
T04,1994,395,S,VEG_SPEC,1972
T04,1994,395,S,VEG_SPEC,2080
T04,1994,395,S,VEG_SPEC,2180
T04,1994,395,S,VEG_SPEC,3129
T04,1994,396,S,Q1,141
T04,1994,396,S,VEG_SPEC,278
T04,1994,396,S,VEG_SPEC,515
T04,1994,396,S,VEG_SPEC,548
T04,1994,396,S,VEG_SPEC,1128
T04,1994,396,S,VEG_SPEC,1574
T04,1994,396,S,VEG_SPEC,1868
T04,1994,396,S,VEG_SPEC,1960
T04,1994,396,S,VEG_SPEC,2080
T04,1994,396,S,VEG_SPEC,2086
T04,1994,396,S,VEG_SPEC,2180
T04,1994,396,S,VEG_SPEC,2244
T04,1994,397,S,Q1,141
T04,1994,397,S,VEG_SPEC,278
T04,1994,397,S,VEG_SPEC,515
T04,1994,397,S,VEG_SPEC,546
T04,1994,397,S,VEG_SPEC,548
T04,1994,397,S,VEG_SPEC,1128
T04,1994,397,S,VEG_SPEC,1375
T04,1994,397,S,VEG_SPEC,1574
T04,1994,397,S,VEG_SPEC,1615
T04,1994,397,S,VEG_SPEC,1884
T04,1994,397,S,VEG_SPEC,2080
T04,1994,397,S,VEG_SPEC,2086
T04,1994,397,S,VEG_SPEC,2180
T04,1994,397,S,VEG_SPEC,2244
T04,1994,397,S,VEG_SPEC,2379
T04,1994,397,S,VEG_SPEC,3129
T04,1994,398,S,Q1,134
T04,1994,398,S,Q2,142
T04,1994,398,S,VEG_SPEC,127
T04,1994,398,S,VEG_SPEC,171
T04,1994,398,S,VEG_SPEC,325
T04,1994,398,S,VEG_SPEC,329
T04,1994,398,S,VEG_SPEC,339
T04,1994,398,S,VEG_SPEC,347
T04,1994,398,S,VEG_SPEC,467
T04,1994,398,S,VEG_SPEC,576
T04,1994,398,S,VEG_SPEC,719
T04,1994,398,S,VEG_SPEC,769
T04,1994,398,S,VEG_SPEC,876
T04,1994,398,S,VEG_SPEC,947
T04,1994,398,S,VEG_SPEC,1046
T04,1994,398,S,VEG_SPEC,1054
T04,1994,398,S,VEG_SPEC,1089
T04,1994,398,S,VEG_SPEC,1305
T04,1994,398,S,VEG_SPEC,1445
T04,1994,398,S,VEG_SPEC,1519
T04,1994,398,S,VEG_SPEC,1571
T04,1994,398,S,VEG_SPEC,1593
T04,1994,398,S,VEG_SPEC,1677
T04,1994,398,S,VEG_SPEC,1791
T04,1994,398,S,VEG_SPEC,1940
T04,1994,398,S,VEG_SPEC,2080
T04,1994,398,S,VEG_SPEC,2167
T04,1994,398,S,VEG_SPEC,2707
T04,1994,399,S,Q1,131
T04,1994,399,S,Q2,142
T04,1994,399,S,VEG_SPEC,120
T04,1994,399,S,VEG_SPEC,123
T04,1994,399,S,VEG_SPEC,171
T04,1994,399,S,VEG_SPEC,295
T04,1994,399,S,VEG_SPEC,384
T04,1994,399,S,VEG_SPEC,460
T04,1994,399,S,VEG_SPEC,477
T04,1994,399,S,VEG_SPEC,576
T04,1994,399,S,VEG_SPEC,680
T04,1994,399,S,VEG_SPEC,719
T04,1994,399,S,VEG_SPEC,981
T04,1994,399,S,VEG_SPEC,989
T04,1994,399,S,VEG_SPEC,1046
T04,1994,399,S,VEG_SPEC,1081
T04,1994,399,S,VEG_SPEC,1350
T04,1994,399,S,VEG_SPEC,1519
T04,1994,399,S,VEG_SPEC,1677
T04,1994,399,S,VEG_SPEC,1807
T04,1994,399,S,VEG_SPEC,1940
T04,1994,411,S,Q1,131
T04,1994,411,S,Q2,142
T04,1994,411,S,VEG_SPEC,118
T04,1994,411,S,VEG_SPEC,120
T04,1994,411,S,VEG_SPEC,123
T04,1994,411,S,VEG_SPEC,127
T04,1994,411,S,VEG_SPEC,171
T04,1994,411,S,VEG_SPEC,295
T04,1994,411,S,VEG_SPEC,333
T04,1994,411,S,VEG_SPEC,371
T04,1994,411,S,VEG_SPEC,384
T04,1994,411,S,VEG_SPEC,460
T04,1994,411,S,VEG_SPEC,465
T04,1994,411,S,VEG_SPEC,477
T04,1994,411,S,VEG_SPEC,576
T04,1994,411,S,VEG_SPEC,680
T04,1994,411,S,VEG_SPEC,719
T04,1994,411,S,VEG_SPEC,989
T04,1994,411,S,VEG_SPEC,1081
T04,1994,411,S,VEG_SPEC,1350
T04,1994,411,S,VEG_SPEC,1519
T04,1994,411,S,VEG_SPEC,1940
T04,1994,412,S,VEG_SPEC,123
T04,1994,412,S,VEG_SPEC,171
T04,1994,412,S,VEG_SPEC,245
T04,1994,412,S,VEG_SPEC,278
T04,1994,412,S,VEG_SPEC,288
T04,1994,412,S,VEG_SPEC,310
T04,1994,412,S,VEG_SPEC,344
T04,1994,412,S,VEG_SPEC,431
T04,1994,412,S,VEG_SPEC,478
T04,1994,412,S,VEG_SPEC,574
T04,1994,412,S,VEG_SPEC,576
T04,1994,412,S,VEG_SPEC,577
T04,1994,412,S,VEG_SPEC,610
T04,1994,412,S,VEG_SPEC,655
T04,1994,412,S,VEG_SPEC,706
T04,1994,412,S,VEG_SPEC,800
T04,1994,412,S,VEG_SPEC,807
T04,1994,412,S,VEG_SPEC,809
T04,1994,412,S,VEG_SPEC,900
T04,1994,412,S,VEG_SPEC,975
T04,1994,412,S,VEG_SPEC,994
T04,1994,412,S,VEG_SPEC,1046
T04,1994,412,S,VEG_SPEC,1249
T04,1994,412,S,VEG_SPEC,1333
T04,1994,412,S,VEG_SPEC,1350
T04,1994,412,S,VEG_SPEC,1425
T04,1994,412,S,VEG_SPEC,1638
T04,1994,412,S,VEG_SPEC,1761
T04,1994,412,S,VEG_SPEC,1766
T04,1994,412,S,VEG_SPEC,1786
T04,1994,412,S,VEG_SPEC,1872
T04,1994,412,S,VEG_SPEC,1914
T04,1994,412,S,VEG_SPEC,1940
T04,1994,412,S,VEG_SPEC,2067
T04,1994,412,S,VEG_SPEC,2309
T04,1994,412,S,VEG_SPEC,2340
T04,1994,412,S,VEG_SPEC,2346
T04,1994,412,S,VEG_SPEC,2362
T04,1994,412,S,VEG_SPEC,2370
T04,1994,412,S,VEG_SPEC,3635
T04,1994,412,S,VEG_SPEC,4236
T04,1994,422,S,VEG_SPEC,105
T04,1994,422,S,VEG_SPEC,123
T04,1994,422,S,VEG_SPEC,166
T04,1994,422,S,VEG_SPEC,171
T04,1994,422,S,VEG_SPEC,419
T04,1994,422,S,VEG_SPEC,460
T04,1994,422,S,VEG_SPEC,477
T04,1994,422,S,VEG_SPEC,576
T04,1994,422,S,VEG_SPEC,656
T04,1994,422,S,VEG_SPEC,680
T04,1994,422,S,VEG_SPEC,719
T04,1994,422,S,VEG_SPEC,973
T04,1994,422,S,VEG_SPEC,990
T04,1994,422,S,VEG_SPEC,1046
T04,1994,422,S,VEG_SPEC,1081
T04,1994,422,S,VEG_SPEC,1139
T04,1994,422,S,VEG_SPEC,1296
T04,1994,422,S,VEG_SPEC,1350
T04,1994,444,S,VEG_SPEC,171
T04,1994,444,S,VEG_SPEC,236
T04,1994,444,S,VEG_SPEC,478
T04,1994,444,S,VEG_SPEC,574
T04,1994,444,S,VEG_SPEC,610
T04,1994,444,S,VEG_SPEC,932
T04,1994,444,S,VEG_SPEC,1066
T04,1994,444,S,VEG_SPEC,1638
T04,1994,444,S,VEG_SPEC,1872
T04,1994,444,S,VEG_SPEC,1914
T04,1994,444,S,VEG_SPEC,1940
T04,1994,444,W,VEG_SPEC,236
T04,1994,445,S,Q1,141
T04,1994,445,S,VEG_SPEC,120
T04,1994,445,S,VEG_SPEC,242
T04,1994,445,S,VEG_SPEC,278
T04,1994,445,S,VEG_SPEC,478
T04,1994,445,S,VEG_SPEC,515
T04,1994,445,S,VEG_SPEC,542
T04,1994,445,S,VEG_SPEC,577
T04,1994,445,S,VEG_SPEC,610
T04,1994,445,S,VEG_SPEC,809
T04,1994,445,S,VEG_SPEC,876
T04,1994,445,S,VEG_SPEC,900
T04,1994,445,S,VEG_SPEC,1046
T04,1994,445,S,VEG_SPEC,1375
T04,1994,445,S,VEG_SPEC,1633
T04,1994,445,S,VEG_SPEC,1794
T04,1994,445,S,VEG_SPEC,1868
T04,1994,445,S,VEG_SPEC,1891
T04,1994,445,S,VEG_SPEC,1940
T04,1994,445,S,VEG_SPEC,1960
T04,1994,445,S,VEG_SPEC,2416
T04,1994,445,S,VEG_SPEC,2695
T04,1994,449,S,VEG_SPEC,171
T04,1994,449,S,VEG_SPEC,295
T04,1994,449,S,VEG_SPEC,311
T04,1994,449,S,VEG_SPEC,319
T04,1994,449,S,VEG_SPEC,333
T04,1994,449,S,VEG_SPEC,352
T04,1994,449,S,VEG_SPEC,478
T04,1994,449,S,VEG_SPEC,525
T04,1994,449,S,VEG_SPEC,535
T04,1994,449,S,VEG_SPEC,548
T04,1994,449,S,VEG_SPEC,577
T04,1994,449,S,VEG_SPEC,609
T04,1994,449,S,VEG_SPEC,680
T04,1994,449,S,VEG_SPEC,730
T04,1994,449,S,VEG_SPEC,809
T04,1994,449,S,VEG_SPEC,813
T04,1994,449,S,VEG_SPEC,876
T04,1994,449,S,VEG_SPEC,989
T04,1994,449,S,VEG_SPEC,1046
T04,1994,449,S,VEG_SPEC,1049
T04,1994,449,S,VEG_SPEC,1427
T04,1994,449,S,VEG_SPEC,1445
T04,1994,449,S,VEG_SPEC,1448
T04,1994,449,S,VEG_SPEC,1482
T04,1994,449,S,VEG_SPEC,1677
T04,1994,449,S,VEG_SPEC,1761
T04,1994,449,S,VEG_SPEC,1801
T04,1994,449,S,VEG_SPEC,1891
T04,1994,449,S,VEG_SPEC,1940
T04,1994,449,S,VEG_SPEC,1960
T04,1994,449,S,VEG_SPEC,1972
T04,1994,449,S,VEG_SPEC,1976
T04,1994,449,S,VEG_SPEC,1980
T04,1994,449,S,VEG_SPEC,2080
T04,1994,450,S,Q1,141
T04,1994,450,S,VEG_SPEC,123
T04,1994,450,S,VEG_SPEC,171
T04,1994,450,S,VEG_SPEC,251
T04,1994,450,S,VEG_SPEC,278
T04,1994,450,S,VEG_SPEC,308
T04,1994,450,S,VEG_SPEC,339
T04,1994,450,S,VEG_SPEC,344
T04,1994,450,S,VEG_SPEC,478
T04,1994,450,S,VEG_SPEC,576
T04,1994,450,S,VEG_SPEC,577
T04,1994,450,S,VEG_SPEC,610
T04,1994,450,S,VEG_SPEC,809
T04,1994,450,S,VEG_SPEC,876
T04,1994,450,S,VEG_SPEC,900
T04,1994,450,S,VEG_SPEC,994
T04,1994,450,S,VEG_SPEC,1046
T04,1994,450,S,VEG_SPEC,1210
T04,1994,450,S,VEG_SPEC,1574
T04,1994,450,S,VEG_SPEC,1575
T04,1994,450,S,VEG_SPEC,1576
T04,1994,450,S,VEG_SPEC,1615
T04,1994,450,S,VEG_SPEC,1884
T04,1994,450,S,VEG_SPEC,1890
T04,1994,450,S,VEG_SPEC,2346
T04,1994,450,S,VEG_SPEC,2347
T04,1994,450,S,VEG_SPEC,2379
T04,1994,450,S,VEG_SPEC,2695
T04,1994,451,S,VEG_SPEC,123
T04,1994,451,S,VEG_SPEC,124
T04,1994,451,S,VEG_SPEC,125
T04,1994,451,S,VEG_SPEC,278
T04,1994,451,S,VEG_SPEC,344
T04,1994,451,S,VEG_SPEC,384
T04,1994,451,S,VEG_SPEC,574
T04,1994,451,S,VEG_SPEC,578
T04,1994,451,S,VEG_SPEC,610
T04,1994,451,S,VEG_SPEC,730
T04,1994,451,S,VEG_SPEC,807
T04,1994,451,S,VEG_SPEC,994
T04,1994,451,S,VEG_SPEC,1574
T04,1994,451,S,VEG_SPEC,1576
T04,1994,451,S,VEG_SPEC,1872
T04,1994,451,S,VEG_SPEC,1897
T04,1994,451,S,VEG_SPEC,1940
T04,1994,451,S,VEG_SPEC,2346
T04,1994,451,S,VEG_SPEC,2370
T04,1994,451,S,VEG_SPEC,2416
T04,1994,451,S,VEG_SPEC,2695
T04,1994,453,S,Q1,139
T04,1994,453,S,VEG_SPEC,123
T04,1994,453,S,VEG_SPEC,171
T04,1994,453,S,VEG_SPEC,230
T04,1994,453,S,VEG_SPEC,258
T04,1994,453,S,VEG_SPEC,292
T04,1994,453,S,VEG_SPEC,384
T04,1994,453,S,VEG_SPEC,576
T04,1994,453,S,VEG_SPEC,583
T04,1994,453,S,VEG_SPEC,632
T04,1994,453,S,VEG_SPEC,796
T04,1994,453,S,VEG_SPEC,887
T04,1994,453,S,VEG_SPEC,973
T04,1994,453,S,VEG_SPEC,990
T04,1994,453,S,VEG_SPEC,1081
T04,1994,453,S,VEG_SPEC,1086
T04,1994,453,S,VEG_SPEC,1095
T04,1994,453,S,VEG_SPEC,1106
T04,1994,453,S,VEG_SPEC,1139
T04,1994,453,S,VEG_SPEC,1190
T04,1994,453,S,VEG_SPEC,1197
T04,1994,453,S,VEG_SPEC,1349
T04,1994,453,S,VEG_SPEC,1350
T04,1994,453,S,VEG_SPEC,1393
T04,1994,453,S,VEG_SPEC,1519
T04,1994,453,S,VEG_SPEC,2982
T04,1994,454,S,Q1,142
T04,1994,454,S,VEG_SPEC,104
T04,1994,454,S,VEG_SPEC,123
T04,1994,454,S,VEG_SPEC,132
T04,1994,454,S,VEG_SPEC,171
T04,1994,454,S,VEG_SPEC,310
T04,1994,454,S,VEG_SPEC,371
T04,1994,454,S,VEG_SPEC,384
T04,1994,454,S,VEG_SPEC,431
T04,1994,454,S,VEG_SPEC,455
T04,1994,454,S,VEG_SPEC,477
T04,1994,454,S,VEG_SPEC,574
T04,1994,454,S,VEG_SPEC,576
T04,1994,454,S,VEG_SPEC,680
T04,1994,454,S,VEG_SPEC,800
T04,1994,454,S,VEG_SPEC,807
T04,1994,454,S,VEG_SPEC,973
T04,1994,454,S,VEG_SPEC,981
T04,1994,454,S,VEG_SPEC,1046
T04,1994,454,S,VEG_SPEC,1059
T04,1994,454,S,VEG_SPEC,1081
T04,1994,454,S,VEG_SPEC,1095
T04,1994,454,S,VEG_SPEC,1139
T04,1994,454,S,VEG_SPEC,1158
T04,1994,454,S,VEG_SPEC,1239
T04,1994,454,S,VEG_SPEC,1350
T04,1994,454,S,VEG_SPEC,1396
T04,1994,454,S,VEG_SPEC,1406
T04,1994,454,S,VEG_SPEC,1429
T04,1994,454,S,VEG_SPEC,1445
T04,1994,454,S,VEG_SPEC,1519
T04,1994,454,S,VEG_SPEC,1592
T04,1994,454,S,VEG_SPEC,1914
T04,1994,454,S,VEG_SPEC,1940
T04,1994,454,S,VEG_SPEC,2982
T04,1994,457,S,VEG_SPEC,105
T04,1994,457,S,VEG_SPEC,120
T04,1994,457,S,VEG_SPEC,123
T04,1994,457,S,VEG_SPEC,127
T04,1994,457,S,VEG_SPEC,166
T04,1994,457,S,VEG_SPEC,167
T04,1994,457,S,VEG_SPEC,171
T04,1994,457,S,VEG_SPEC,333
T04,1994,457,S,VEG_SPEC,339
T04,1994,457,S,VEG_SPEC,371
T04,1994,457,S,VEG_SPEC,418
T04,1994,457,S,VEG_SPEC,449
T04,1994,457,S,VEG_SPEC,465
T04,1994,457,S,VEG_SPEC,477
T04,1994,457,S,VEG_SPEC,535
T04,1994,457,S,VEG_SPEC,576
T04,1994,457,S,VEG_SPEC,583
T04,1994,457,S,VEG_SPEC,633
T04,1994,457,S,VEG_SPEC,680
T04,1994,457,S,VEG_SPEC,719
T04,1994,457,S,VEG_SPEC,876
T04,1994,457,S,VEG_SPEC,973
T04,1994,457,S,VEG_SPEC,990
T04,1994,457,S,VEG_SPEC,1046
T04,1994,457,S,VEG_SPEC,1059
T04,1994,457,S,VEG_SPEC,1081
T04,1994,457,S,VEG_SPEC,1088
T04,1994,457,S,VEG_SPEC,1095
T04,1994,457,S,VEG_SPEC,1139
T04,1994,457,S,VEG_SPEC,1190
T04,1994,457,S,VEG_SPEC,1305
T04,1994,457,S,VEG_SPEC,1357
T04,1994,457,S,VEG_SPEC,1445
T04,1994,457,S,VEG_SPEC,1519
T04,1994,457,S,VEG_SPEC,1677
T04,1994,457,S,VEG_SPEC,1807
T04,1994,457,S,VEG_SPEC,1940
T04,1994,457,S,VEG_SPEC,2003
T04,1994,457,S,VEG_SPEC,2167
T04,1994,457,S,VEG_SPEC,2611
T04,1994,700,S,Q1,141
T04,1994,700,S,VEG_SPEC,307
T04,1994,700,S,VEG_SPEC,577
T04,1994,700,S,VEG_SPEC,610
T04,1994,700,S,VEG_SPEC,736
